,is_cold,cpu_info,inst_id,inst_priv_ip,new_id,exist_id,uptime,vm_id,vm_priv_ip,vm_pub_ip,start_time,end_time,elapsed_time,aws_duration,aws_billed_duration,aws_max_mem,io_speed,client_start_time,client_end_time,client_elapsed_time
10,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-f000ae,169.254.76.1,049b4f5a-344a-4839-a223-7f846037f095,c56b8628-d19e-4ba5-990d-28dbc9f80583,"3661.06,7317.75",sandbox-root-XgJy8T,169.254.59.117,169.254.59.117,1589588101282.1792,1589588103156.8218,1874.642578125,1875.29,1900.0,54.0, 10.7 MB/s,1589588101.2332509,1589588103.1970634,1.9638125896453857
11,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-f000ae,169.254.76.1,3ac79389-fdd4-4557-90c2-5e06bc08fd77,c56b8628-d19e-4ba5-990d-28dbc9f80583,"3676.60,7348.68",sandbox-root-XgJy8T,169.254.59.117,169.254.59.117,1589588116823.7822,1589588118675.8738,1852.091552734375,1852.68,1900.0,54.0, 10.5 MB/s,1589588116.7762146,1589588118.7163546,1.9401400089263916
12,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-f000ae,169.254.76.1,e5b117c7-5931-4eed-a9cb-f8ead144461e,c56b8628-d19e-4ba5-990d-28dbc9f80583,"3691.66,7378.65",sandbox-root-XgJy8T,169.254.59.117,169.254.59.117,1589588131877.5652,1589588133755.786,1878.220703125,1878.81,1900.0,54.0, 10.6 MB/s,1589588131.826197,1589588133.7967901,1.9705932140350342
13,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-f000ae,169.254.76.1,a1714e1d-9fab-40f2-971d-3009d4d322c7,c56b8628-d19e-4ba5-990d-28dbc9f80583,"3695.70,7386.63",sandbox-root-XgJy8T,169.254.59.117,169.254.59.117,1589588135917.0022,1589588137756.6865,1839.684326171875,1840.29,1900.0,54.0, 10.5 MB/s,1589588135.8665693,1589588137.7969954,1.9304261207580566
14,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,86b55593-9838-4731-a13b-cf555b19603d,ffb49385-3b74-4404-91ba-50a9f86c111e,"2016.81,4027.12",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588137603.6794,1589588139445.8281,1842.148681640625,1842.81,1900.0,54.0, 10.6 MB/s,1589588137.5555706,1589588139.4870484,1.9314777851104736
15,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,c16ea5bf-1e9b-4484-b528-89f4b940b694,ffb49385-3b74-4404-91ba-50a9f86c111e,"2038.04,4069.47",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588158831.7878,1589588160685.3472,1853.559326171875,1854.32,1900.0,54.0, 10.9 MB/s,1589588158.7752128,1589588160.7266774,1.9514646530151367
16,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-f000ae,169.254.76.1,137bf3a8-4cc7-482b-8c90-9fa267d0a058,c56b8628-d19e-4ba5-990d-28dbc9f80583,"3719.43,7433.91",sandbox-root-XgJy8T,169.254.59.117,169.254.59.117,1589588159646.337,1589588161476.4531,1830.1162109375,1830.73,1900.0,54.0, 10.9 MB/s,1589588159.598552,1589588161.5167634,1.9182114601135254
17,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,303a588b-916b-410c-b256-4093cfa7b272,ffb49385-3b74-4404-91ba-50a9f86c111e,"2040.20,4073.68",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588160986.5012,1589588162885.756,1899.2548828125,1899.23,1900.0,54.0, 10.9 MB/s,1589588160.935395,1589588162.9260666,1.9906716346740723
18,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,ca2bab47-148f-4c6d-a2ac-68d229ed5a87,ffb49385-3b74-4404-91ba-50a9f86c111e,"2055.45,4104.05",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588176235.7964,1589588178108.7007,1872.904296875,1873.54,1900.0,54.0, 11.0 MB/s,1589588176.1860955,1589588178.1497505,1.9636549949645996
19,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,b43dde35-dbc7-4694-950f-325ef09bae99,ffb49385-3b74-4404-91ba-50a9f86c111e,"2071.92,4136.80",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588192713.1167,1589588194586.4192,1873.302490234375,1873.93,1900.0,54.0, 10.7 MB/s,1589588192.6668463,1589588194.6274252,1.9605789184570312
20,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,732f750e-4bae-41dd-ad85-122a4bc4e6b1,ffb49385-3b74-4404-91ba-50a9f86c111e,"2118.03,4228.89",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588238825.297,1589588240687.6753,1862.378173828125,1863.08,1900.0,54.0, 10.5 MB/s,1589588238.766647,1589588240.728159,1.9615118503570557
21,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,d19647ce-ebeb-4035-9425-4526fd25843e,ffb49385-3b74-4404-91ba-50a9f86c111e,"2135.33,4263.28",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588256117.339,1589588257986.5862,1869.2470703125,1869.9,1900.0,54.0, 10.5 MB/s,1589588256.065266,1589588258.0349941,1.9697282314300537
22,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,7f484ee6-5a34-441d-bc87-48f48eb168e7,ffb49385-3b74-4404-91ba-50a9f86c111e,"2150.42,4293.36",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588271215.1743,1589588273107.3242,1892.14990234375,1892.8,1900.0,54.0, 10.5 MB/s,1589588271.161543,1589588273.148597,1.9870541095733643
23,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,bc7d4aa7-d3da-4cca-acba-f83fb527912c,ffb49385-3b74-4404-91ba-50a9f86c111e,"2156.92,4306.22",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588277709.4912,1589588279567.486,1857.994873046875,1858.62,1900.0,54.0, 10.5 MB/s,1589588277.6620917,1589588279.608998,1.946906328201294
24,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,4a684849-0065-4976-b6f1-03f237aaa940,ffb49385-3b74-4404-91ba-50a9f86c111e,"2172.46,4337.16",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588293254.4336,1589588295129.6792,1875.24560546875,1875.91,1900.0,54.0, 11.0 MB/s,1589588293.205237,1589588295.1704514,1.965214490890503
25,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,5e67d5c0-5709-4fa5-84d5-2346ff861695,ffb49385-3b74-4404-91ba-50a9f86c111e,"2174.46,4341.04",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588295255.667,1589588297147.37,1891.703125,1892.36,1900.0,54.0, 11.3 MB/s,1589588295.2063372,1589588297.1883454,1.9820082187652588
26,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,aeeae40b-fc18-4f90-8e30-38375cc7a3e0,ffb49385-3b74-4404-91ba-50a9f86c111e,"2176.46,4344.91",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588297254.1746,1589588299128.5115,1874.3369140625,1875.01,1900.0,54.0, 10.7 MB/s,1589588297.2083228,1589588299.1692836,1.960960865020752
27,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,b19cbf2a-2820-4e1b-8eb3-bfa345dcefe5,ffb49385-3b74-4404-91ba-50a9f86c111e,"2180.26,4352.32",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588301048.5361,1589588302947.8982,1899.362060546875,1900.02,2000.0,54.0, 10.9 MB/s,1589588300.9913132,1589588302.988815,1.9975018501281738
28,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,be900ffa-77f5-4bcb-b0cb-469c908f4c0d,ffb49385-3b74-4404-91ba-50a9f86c111e,"2235.44,4462.52",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588356230.3682,1589588358108.9734,1878.605224609375,1879.26,1900.0,54.0, 10.5 MB/s,1589588356.1794906,1589588358.1503859,1.9708952903747559
29,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,477d5350-eb8d-449d-b7fd-c5e9bd1d3c61,ffb49385-3b74-4404-91ba-50a9f86c111e,"2350.57,4692.45",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588471360.6267,1589588473252.7253,1892.0986328125,1948.96,2000.0,54.0, 10.1 MB/s,1589588471.2747087,1589588473.3492436,2.0745348930358887
30,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,83c8cb27-7b0b-47c5-83c4-417a82ef358b,ffb49385-3b74-4404-91ba-50a9f86c111e,"2359.95,4711.05",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588480741.5273,1589588482610.2175,1868.690185546875,1869.33,1900.0,54.0, 10.5 MB/s,1589588480.696082,1589588482.6510277,1.9549455642700195
31,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,08c796bc-ff0e-483b-ba35-376b337bc55e,ffb49385-3b74-4404-91ba-50a9f86c111e,"2365.03,4721.03",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588485826.999,1589588487690.5906,1863.591552734375,1864.33,1900.0,54.0, 10.9 MB/s,1589588485.7771995,1589588487.7318265,1.9546270370483398
32,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,2f39c6de-e61f-45f1-9277-37220bf1521e,ffb49385-3b74-4404-91ba-50a9f86c111e,"2366.92,4724.69",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588487709.2737,1589588489633.9902,1924.716552734375,1933.06,2000.0,54.0, 10.5 MB/s,1589588487.6552846,1589588489.6746845,2.019399881362915
33,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,fbdb995c-693a-4d96-85f3-7429c1ae7dbb,ffb49385-3b74-4404-91ba-50a9f86c111e,"2418.59,4827.85",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588539379.7122,1589588541290.7593,1911.047119140625,1911.71,2000.0,54.0, 10.1 MB/s,1589588539.3177352,1589588541.33219,2.0144548416137695
34,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,0513782c-b6be-416f-adc0-7d59747772e6,ffb49385-3b74-4404-91ba-50a9f86c111e,"2441.13,4872.79",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588561929.058,1589588563790.9268,1861.86865234375,1862.57,1900.0,54.0, 10.5 MB/s,1589588561.8823156,1589588563.8319545,1.949638843536377
35,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,4657842e-31bf-4bec-bebf-3ca6751c7b4c,ffb49385-3b74-4404-91ba-50a9f86c111e,"2453.02,4896.42",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588573810.9592,1589588575710.3423,1899.383056640625,1900.34,2000.0,54.0, 10.5 MB/s,1589588573.7579598,1589588575.7521474,1.994187593460083
36,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,6bd6771c-e558-439c-ad1b-1b2a10e7395b,ffb49385-3b74-4404-91ba-50a9f86c111e,"2470.55,4931.35",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588591344.5574,1589588593212.4573,1867.89990234375,1868.59,1900.0,54.0, 10.9 MB/s,1589588591.294112,1589588593.252897,1.958785057067871
37,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,d7b79036-729a-4371-be62-237d0d107e5a,ffb49385-3b74-4404-91ba-50a9f86c111e,"2487.79,4965.65",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588608582.542,1589588610471.1077,1888.565673828125,1889.27,1900.0,54.0, 10.5 MB/s,1589588608.5274947,1589588610.51133,1.983835220336914
38,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,f97d9003-f6c2-42ff-b1ca-764f5cfdd1bd,ffb49385-3b74-4404-91ba-50a9f86c111e,"2489.79,4969.54",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588610588.5068,1589588612432.039,1843.5322265625,1844.19,1900.0,54.0, 10.9 MB/s,1589588610.5386617,1589588612.4732897,1.9346280097961426
39,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,6854e50c-c75e-45e6-80fb-74e81d85e065,ffb49385-3b74-4404-91ba-50a9f86c111e,"2496.97,4983.78",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588617760.9592,1589588619652.1353,1891.176025390625,1891.82,1900.0,54.0, 10.5 MB/s,1589588617.7079704,1589588619.693318,1.9853475093841553
40,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,877ea8d9-c03f-449c-9919-2ac6bb466060,ffb49385-3b74-4404-91ba-50a9f86c111e,"2499.65,4989.03",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588620449.77,1589588622311.686,1861.916015625,1862.65,1900.0,54.0, 10.5 MB/s,1589588620.3696768,1589588622.3524969,1.9828200340270996
41,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,87663df8-3630-4b66-a79d-bd12e392aa8f,ffb49385-3b74-4404-91ba-50a9f86c111e,"2507.27,5004.16",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588628067.8923,1589588629952.012,1884.11962890625,1884.78,1900.0,54.0, 10.1 MB/s,1589588628.017335,1589588629.9929557,1.9756207466125488
42,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,670252ab-7536-4ca6-9a57-e539665907ef,ffb49385-3b74-4404-91ba-50a9f86c111e,"2526.95,5043.38",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588647743.575,1589588649613.1846,1869.609619140625,1870.28,1900.0,54.0, 10.5 MB/s,1589588647.697223,1589588649.6544926,1.9572696685791016
43,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,e969606b-541c-4701-b328-a3483ff754c7,ffb49385-3b74-4404-91ba-50a9f86c111e,"2543.17,5075.62",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588663970.5085,1589588665852.8645,1882.35595703125,1882.99,1900.0,54.0, 10.5 MB/s,1589588663.9170182,1589588665.8933575,1.976339340209961
44,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,869feaa9-b6c5-42b1-99b1-ae8aaeb5f873,ffb49385-3b74-4404-91ba-50a9f86c111e,"2550.66,5090.49",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588671459.3342,1589588673332.577,1873.24267578125,1873.92,1900.0,54.0, 10.5 MB/s,1589588671.402328,1589588673.4112408,2.0089128017425537
45,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,598ca4d8-ea11-4132-a6d1-c9d76af459e8,ffb49385-3b74-4404-91ba-50a9f86c111e,"2571.07,5131.18",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588691869.2195,1589588693732.6536,1863.43408203125,1864.07,1900.0,54.0, 11.0 MB/s,1589588691.8193114,1589588693.7741737,1.954862356185913
46,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,e2813c28-9ba3-4c74-b379-840e7dcfc97c,ffb49385-3b74-4404-91ba-50a9f86c111e,"2617.61,5224.05",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588738411.1587,1589588740292.3794,1881.220703125,1881.93,1900.0,54.0, 10.6 MB/s,1589588738.3418605,1589588740.3329854,1.9911248683929443
47,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,2b2f4246-4f7e-4cba-a0a3-e2b757a2562b,ffb49385-3b74-4404-91ba-50a9f86c111e,"2659.50,5307.71",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588780298.7778,1589588782174.0447,1875.266845703125,1875.92,1900.0,54.0, 10.5 MB/s,1589588780.2455711,1589588782.2148788,1.9693076610565186
48,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,383d23c0-fdb8-43d0-8871-f600c8cd44ca,ffb49385-3b74-4404-91ba-50a9f86c111e,"2662.09,5312.70",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588782888.7756,1589588784734.5525,1845.77685546875,1846.44,1900.0,54.0, 10.9 MB/s,1589588782.8272533,1589588784.7751946,1.9479413032531738
49,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,6b430115-347d-40a7-ae86-ebdfe9640d41,ffb49385-3b74-4404-91ba-50a9f86c111e,"2687.57,5363.53",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588808363.0708,1589588810253.6602,1890.58935546875,1891.27,1900.0,54.0, 10.3 MB/s,1589588808.3047984,1589588810.2942662,1.9894678592681885
50,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,5a29388d-0025-4e17-a4b1-d508b308bb57,ffb49385-3b74-4404-91ba-50a9f86c111e,"2701.55,5391.37",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588822351.3467,1589588824234.466,1883.119384765625,1883.82,1900.0,54.0, 10.5 MB/s,1589588822.2970319,1589588824.2751734,1.9781415462493896
51,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,91fa6813-ba3d-40e5-87ef-967fde4ccd5d,ffb49385-3b74-4404-91ba-50a9f86c111e,"2707.75,5403.66",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588828552.598,1589588830454.311,1901.713134765625,1902.39,2000.0,54.0, 10.1 MB/s,1589588828.5000618,1589588830.4954317,1.9953699111938477
52,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,99149c20-8629-4150-88bc-b5654d918a91,ffb49385-3b74-4404-91ba-50a9f86c111e,"2761.04,5510.02",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588881834.1506,1589588883715.6921,1881.54150390625,1881.51,1900.0,54.0, 10.5 MB/s,1589588881.7015316,1589588883.7562943,2.054762601852417
53,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,03039d05-9ef1-4338-a45d-1fccde08cfcd,ffb49385-3b74-4404-91ba-50a9f86c111e,"2766.36,5520.54",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588887161.759,1589588889075.2104,1913.451416015625,1914.2,2000.0,54.0, 10.5 MB/s,1589588887.1110058,1589588889.1158683,2.0048625469207764
54,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,e08c02be-ec2e-40ba-a6f8-260f96b7cdf3,ffb49385-3b74-4404-91ba-50a9f86c111e,"2775.13,5537.96",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588895931.6038,1589588897795.8398,1864.236083984375,1864.9,1900.0,54.0, 10.5 MB/s,1589588895.8841074,1589588897.8368957,1.9527883529663086
55,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,3fc405e7-3efd-4635-a0b5-a1fce25973a8,ffb49385-3b74-4404-91ba-50a9f86c111e,"2793.42,5574.33",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588914217.2617,1589588916114.541,1897.279296875,1897.94,1900.0,54.0, 10.6 MB/s,1589588914.1685026,1589588916.1551461,1.9866435527801514
56,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,b8f71d5c-7bab-4627-be46-3619de623350,ffb49385-3b74-4404-91ba-50a9f86c111e,"2839.72,5666.81",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588960523.558,1589588962375.9656,1852.407470703125,1853.07,1900.0,54.0, 10.5 MB/s,1589588960.457176,1589588962.4170568,1.9598808288574219
57,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,9984a4ef-6cf5-47c5-bd22-d1dc92f737dd,ffb49385-3b74-4404-91ba-50a9f86c111e,"2842.35,5671.90",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588963150.4663,1589588964996.1494,1845.68310546875,1846.36,1900.0,54.0, 10.9 MB/s,1589588963.097746,1589588965.0373685,1.9396226406097412
58,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,b01f764b-54cd-4f1a-ba0e-a07e1c05dedd,ffb49385-3b74-4404-91ba-50a9f86c111e,"2860.01,5707.10",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589588980809.2651,1589588982676.008,1866.742919921875,1867.4,1900.0,54.0, 10.5 MB/s,1589588980.7589028,1589588982.7808254,2.0219225883483887
59,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,9d7c9ab8-b909-4785-9f3a-69c553f0286f,ffb49385-3b74-4404-91ba-50a9f86c111e,"2882.51,5751.96",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589589003309.765,1589589005076.2566,1766.49169921875,1767.12,1800.0,54.0, 10.9 MB/s,1589589003.2568934,1589589005.1161594,1.8592660427093506
60,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,13fd167c-16aa-483e-aecb-ac63b427efe2,ffb49385-3b74-4404-91ba-50a9f86c111e,"2889.32,5765.45",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589589010118.3853,1589589011996.8623,1878.47705078125,1879.14,1900.0,54.0, 10.2 MB/s,1589589010.066521,1589589012.036479,1.9699580669403076
61,False,"2,Intel(R) Xeon(R) Processor @ 2.50GHz",sandbox-064f4f,169.254.76.1,a13990b5-086c-483d-b363-04748b9acea6,ffb49385-3b74-4404-91ba-50a9f86c111e,"2891.22,5769.14",sandbox-root-Kx4vPr,169.254.222.245,169.254.222.245,1589589012015.8955,1589589013956.7485,1940.85302734375,1947.03,2000.0,54.0, 10.5 MB/s,1589589011.9614909,1589589013.9977283,2.0362374782562256
